Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-22 00:00:00-04:00,188.3500061035156,191.5200042724609,186.97999572753903,189.6999969482422,29650600,0.0,0.0
2024-10-23 00:00:00-04:00,188.8500061035156,189.16000366210935,183.69000244140625,184.7100067138672,31937100,0.0,0.0
2024-10-24 00:00:00-04:00,185.25,187.1100006103516,183.8600006103516,186.3800048828125,21647400,0.0,0.0
2024-10-25 00:00:00-04:00,187.8500061035156,190.4499969482422,187.52999877929688,187.8300018310547,29362100,0.0,0.0
2024-10-28 00:00:00-04:00,189.57000732421875,190.2100067138672,188.2100067138672,188.38999938964844,27930800,0.0,0.0
2024-10-29 00:00:00-04:00,188.5800018310547,191.4600067138672,187.82000732421875,190.8300018310547,35690200,0.0,0.0
2024-10-30 00:00:00-04:00,194.6999969482422,195.6100006103516,192.4199981689453,192.72999572753903,37707600,0.0,0.0
2024-10-31 00:00:00-04:00,190.50999450683597,190.6000061035156,185.22999572753903,186.3999938964844,75146800,0.0,0.0
2024-11-01 00:00:00-04:00,199.0,200.5,197.0200042724609,197.92999267578125,99687800,0.0,0.0
2024-11-04 00:00:00-05:00,196.4499969482422,197.3300018310547,194.30999755859372,195.77999877929688,38492100,0.0,0.0
2024-11-05 00:00:00-05:00,196.0399932861328,199.82000732421875,195.9900054931641,199.5,30564800,0.0,0.0
2024-11-06 00:00:00-05:00,200.00999450683597,207.5500030517578,199.13999938964844,207.08999633789065,72292200,0.0,0.0
2024-11-07 00:00:00-05:00,207.44000244140625,212.25,207.19000244140625,210.0500030517578,52878400,0.0,0.0
2024-11-08 00:00:00-05:00,209.72000122070312,209.9600067138672,207.44000244140625,208.17999267578125,36075800,0.0,0.0
2024-11-11 00:00:00-05:00,208.5,209.6499938964844,205.58999633789065,206.83999633789065,35456000,0.0,0.0
2024-11-12 00:00:00-05:00,208.3699951171875,209.5399932861328,206.00999450683597,208.91000366210935,38942900,0.0,0.0
2024-11-13 00:00:00-05:00,209.3999938964844,215.08999633789065,209.13999938964844,214.1000061035156,46212900,0.0,0.0
2024-11-14 00:00:00-05:00,214.16000366210935,215.8999938964844,210.8800048828125,211.47999572753903,42620300,0.0,0.0
2024-11-15 00:00:00-05:00,206.75999450683597,207.33999633789065,199.6100006103516,202.6100006103516,86591100,0.0,0.0
2024-11-18 00:00:00-05:00,204.1499938964844,204.6699981689453,200.9499969482422,201.6999969482422,36512500,0.0,0.0
2024-11-19 00:00:00-05:00,199.3300018310547,205.3000030517578,198.77999877929688,204.6100006103516,31197900,0.0,0.0
2024-11-20 00:00:00-05:00,202.97999572753903,203.1300048828125,199.4499969482422,202.8800048828125,32769000,0.0,0.0
2024-11-21 00:00:00-05:00,203.4900054931641,203.4900054931641,195.75,198.3800048828125,58800000,0.0,0.0
2024-11-22 00:00:00-05:00,198.25,199.25999450683597,196.75,197.1199951171875,31530800,0.0,0.0
2024-11-25 00:00:00-05:00,199.27999877929688,201.9499969482422,199.0,201.4499969482422,40685700,0.0,0.0
2024-11-26 00:00:00-05:00,201.8999938964844,208.0,201.7899932861328,207.8600006103516,41673700,0.0,0.0
2024-11-27 00:00:00-05:00,206.97999572753903,207.63999938964844,205.0500030517578,205.7400054931641,28061600,0.0,0.0
2024-11-29 00:00:00-05:00,205.8300018310547,208.1999969482422,204.58999633789065,207.88999938964844,24892400,0.0,0.0
2024-12-02 00:00:00-05:00,209.9600067138672,212.9900054931641,209.50999450683597,210.7100067138672,39523200,0.0,0.0
2024-12-03 00:00:00-05:00,210.30999755859372,214.0200042724609,209.6499938964844,213.44000244140625,32214800,0.0,0.0
2024-12-04 00:00:00-05:00,215.9600067138672,220.0,215.75,218.16000366210935,48745700,0.0,0.0
2024-12-05 00:00:00-05:00,218.02999877929688,222.1499938964844,217.3000030517578,220.5500030517578,41140200,0.0,0.0
2024-12-06 00:00:00-05:00,220.75,227.1499938964844,220.6000061035156,227.02999877929688,44178100,0.0,0.0
2024-12-09 00:00:00-05:00,227.2100067138672,230.0800018310547,225.6699981689453,226.08999633789065,46819400,0.0,0.0
2024-12-10 00:00:00-05:00,226.08999633789065,229.05999755859372,224.1999969482422,225.0399932861328,31199900,0.0,0.0
2024-12-11 00:00:00-05:00,226.41000366210935,231.1999969482422,226.25999450683597,230.25999450683597,35385800,0.0,0.0
2024-12-12 00:00:00-05:00,229.8300018310547,231.08999633789065,227.6300048828125,228.97000122070312,28204100,0.0,0.0
2024-12-13 00:00:00-05:00,228.3999938964844,230.1999969482422,225.8600006103516,227.4600067138672,28768100,0.0,0.0
2024-12-16 00:00:00-05:00,230.22999572753903,233.0,228.00999450683597,232.92999267578125,37552100,0.0,0.0
2024-12-17 00:00:00-05:00,232.38999938964844,232.72999572753903,227.8500061035156,231.1499938964844,35948100,0.0,0.0
2024-12-18 00:00:00-05:00,230.7700042724609,231.3999938964844,220.1100006103516,220.5200042724609,43281400,0.0,0.0
2024-12-19 00:00:00-05:00,224.91000366210935,226.08999633789065,222.9199981689453,223.2899932861328,39918700,0.0,0.0
2024-12-20 00:00:00-05:00,219.83999633789065,226.2100067138672,218.72999572753903,224.9199981689453,88279200,0.0,0.0
2024-12-23 00:00:00-05:00,225.00999450683597,226.8800048828125,223.8999938964844,225.05999755859372,28070000,0.0,0.0
2024-12-24 00:00:00-05:00,226.94000244140625,229.13999938964844,226.1300048828125,229.0500030517578,15007500,0.0,0.0
2024-12-26 00:00:00-05:00,228.5,228.5,226.6699981689453,227.0500030517578,16146700,0.0,0.0
2024-12-27 00:00:00-05:00,225.6000061035156,226.02999877929688,220.8999938964844,223.75,27367100,0.0,0.0
2024-12-30 00:00:00-05:00,220.05999755859372,223.0,218.42999267578125,221.3000030517578,28321200,0.0,0.0
2024-12-31 00:00:00-05:00,222.97000122070312,223.22999572753903,218.94000244140625,219.38999938964844,24819700,0.0,0.0
2025-01-02 00:00:00-05:00,222.02999877929688,225.1499938964844,218.19000244140625,220.22000122070312,33956600,0.0,0.0
2025-01-03 00:00:00-05:00,222.50999450683597,225.3600006103516,221.6199951171875,224.19000244140625,27515600,0.0,0.0
2025-01-06 00:00:00-05:00,226.77999877929688,228.83999633789065,224.83999633789065,227.6100006103516,31849800,0.0,0.0
2025-01-07 00:00:00-05:00,227.8999938964844,228.3800048828125,221.4600067138672,222.1100006103516,28084200,0.0,0.0
2025-01-08 00:00:00-05:00,223.19000244140625,223.5200042724609,220.1999969482422,222.1300048828125,25033300,0.0,0.0
2025-01-10 00:00:00-05:00,221.4600067138672,221.7100067138672,216.5,218.94000244140625,36811500,0.0,0.0
2025-01-13 00:00:00-05:00,218.05999755859372,219.3999938964844,216.47000122070312,218.4600067138672,27262700,0.0,0.0
2025-01-14 00:00:00-05:00,220.44000244140625,221.82000732421875,216.1999969482422,217.75999450683597,24711700,0.0,0.0
2025-01-15 00:00:00-05:00,222.8300018310547,223.57000732421875,220.75,223.3500061035156,31291300,0.0,0.0
2025-01-16 00:00:00-05:00,224.4199981689453,224.6499938964844,220.30999755859372,220.66000366210935,24757300,0.0,0.0
2025-01-17 00:00:00-05:00,225.83999633789065,226.50999450683597,223.0800018310547,225.94000244140625,42370100,0.0,0.0
2025-01-21 00:00:00-05:00,228.8999938964844,231.77999877929688,226.94000244140625,230.7100067138672,39951500,0.0,0.0
2025-01-22 00:00:00-05:00,232.0200042724609,235.44000244140625,231.19000244140625,235.00999450683597,41448200,0.0,0.0
2025-01-23 00:00:00-05:00,234.1000061035156,235.5200042724609,231.50999450683597,235.4199981689453,26404400,0.0,0.0
2025-01-24 00:00:00-05:00,234.5,236.3999938964844,232.92999267578125,234.8500061035156,25890700,0.0,0.0
2025-01-27 00:00:00-05:00,226.2100067138672,235.6100006103516,225.8600006103516,235.4199981689453,49428300,0.0,0.0
2025-01-28 00:00:00-05:00,234.2899932861328,241.7700042724609,233.97999572753903,238.1499938964844,41587200,0.0,0.0
2025-01-29 00:00:00-05:00,239.0200042724609,240.38999938964844,236.1499938964844,237.07000732421875,26091700,0.0,0.0
2025-01-30 00:00:00-05:00,237.13999938964844,237.9499969482422,232.22000122070312,234.63999938964844,32020700,0.0,0.0
2025-01-31 00:00:00-05:00,236.5,240.2899932861328,236.41000366210935,237.67999267578125,36162400,0.0,0.0
2025-02-03 00:00:00-05:00,234.05999755859372,239.25,232.8999938964844,237.4199981689453,37285900,0.0,0.0
2025-02-04 00:00:00-05:00,239.00999450683597,242.5200042724609,238.02999877929688,242.05999755859372,29713800,0.0,0.0
2025-02-05 00:00:00-05:00,237.0200042724609,238.32000732421875,235.1999969482422,236.1699981689453,38727300,0.0,0.0
2025-02-06 00:00:00-05:00,238.00999450683597,239.66000366210935,236.00999450683597,238.8300018310547,60897100,0.0,0.0
2025-02-07 00:00:00-05:00,232.5,234.80999755859372,228.05999755859372,229.1499938964844,77539300,0.0,0.0
2025-02-10 00:00:00-05:00,230.5500030517578,233.9199981689453,229.1999969482422,233.13999938964844,35419900,0.0,0.0
2025-02-11 00:00:00-05:00,231.9199981689453,233.44000244140625,230.1300048828125,232.75999450683597,23713700,0.0,0.0
2025-02-12 00:00:00-05:00,230.4600067138672,231.17999267578125,228.16000366210935,228.92999267578125,32285200,0.0,0.0
2025-02-13 00:00:00-05:00,228.8500061035156,230.4199981689453,227.5200042724609,230.3699951171875,31346500,0.0,0.0
2025-02-14 00:00:00-05:00,229.1999969482422,229.88999938964844,227.22999572753903,228.67999267578125,27031100,0.0,0.0
2025-02-18 00:00:00-05:00,228.82000732421875,229.3000030517578,223.72000122070312,226.6499938964844,42975100,0.0,0.0
2025-02-19 00:00:00-05:00,225.5200042724609,226.8300018310547,223.7100067138672,226.6300048828125,28566700,0.0,0.0
2025-02-20 00:00:00-05:00,224.77999877929688,225.1300048828125,221.80999755859372,222.8800048828125,30001700,0.0,0.0
2025-02-21 00:00:00-05:00,223.27999877929688,223.30999755859372,214.7400054931641,216.5800018310547,55323900,0.0,0.0
2025-02-24 00:00:00-05:00,217.4499969482422,217.72000122070312,212.4199981689453,212.7100067138672,42387600,0.0,0.0
2025-02-25 00:00:00-05:00,211.6300048828125,213.33999633789065,204.16000366210935,212.8000030517578,58958000,0.0,0.0
2025-02-26 00:00:00-05:00,214.94000244140625,218.16000366210935,213.08999633789065,214.3500061035156,39120600,0.0,0.0
2025-02-27 00:00:00-05:00,218.3500061035156,219.97000122070312,208.3699951171875,208.7400054931641,40548600,0.0,0.0
2025-02-28 00:00:00-05:00,208.6499938964844,212.6199951171875,206.9900054931641,212.27999877929688,51771700,0.0,0.0
2025-03-03 00:00:00-05:00,213.3500061035156,214.00999450683597,202.5500030517578,205.0200042724609,42948400,0.0,0.0
2025-03-04 00:00:00-05:00,200.1100006103516,206.8000030517578,197.42999267578125,203.8000030517578,60853100,0.0,0.0
2025-03-05 00:00:00-05:00,204.8000030517578,209.97999572753903,203.25999450683597,208.3600006103516,38610100,0.0,0.0
2025-03-06 00:00:00-05:00,204.3999938964844,205.7700042724609,198.3000030517578,200.6999969482422,49863800,0.0,0.0
2025-03-07 00:00:00-05:00,199.4900054931641,202.2700042724609,192.52999877929688,199.25,59802800,0.0,0.0
2025-03-10 00:00:00-04:00,195.6000061035156,196.72999572753903,190.8500061035156,194.5399932861328,62350900,0.0,0.0
2025-03-11 00:00:00-04:00,193.8999938964844,200.17999267578125,193.3999938964844,196.58999633789065,54002900,0.0,0.0
2025-03-12 00:00:00-04:00,200.72000122070312,201.5200042724609,195.2899932861328,198.88999938964844,43679300,0.0,0.0
2025-03-13 00:00:00-04:00,198.1699981689453,198.8800048828125,191.82000732421875,193.88999938964844,41270800,0.0,0.0
2025-03-14 00:00:00-04:00,197.41000366210935,198.6499938964844,195.32000732421875,197.9499969482422,38096700,0.0,0.0
2025-03-17 00:00:00-04:00,198.7700042724609,199.0,194.32000732421875,195.7400054931641,47341800,0.0,0.0
2025-03-18 00:00:00-04:00,192.5200042724609,194.0,189.3800048828125,192.82000732421875,40414900,0.0,0.0
2025-03-19 00:00:00-04:00,193.3800048828125,195.97000122070312,191.9600067138672,195.5399932861328,39442900,0.0,0.0
2025-03-20 00:00:00-04:00,193.07000732421875,199.32000732421875,192.3000030517578,194.9499969482422,38921100,0.0,0.0
2025-03-21 00:00:00-04:00,192.8999938964844,196.9900054931641,192.5200042724609,196.2100067138672,60056900,0.0,0.0
2025-03-24 00:00:00-04:00,200.0,203.63999938964844,199.9499969482422,203.25999450683597,41625400,0.0,0.0
2025-03-25 00:00:00-04:00,203.6000061035156,206.2100067138672,203.22000122070312,205.7100067138672,31171200,0.0,0.0
2025-03-26 00:00:00-04:00,205.83999633789065,206.00999450683597,199.92999267578125,201.1300048828125,32855300,0.0,0.0
